species_label,taxon_id,y,lon,lat,moist_rel01,maxT_rel01,minT_rel01,wind_rel01
Acer_platanoides,54763,0,-7.577937408174222,41.899680517151786,0.03843438275266995,0.6065573770491803,0.765667574931881,0.16622594388129866
Acer_platanoides,54763,0,12.894131895838996,47.42004214681015,0.06946452128844578,0.4721311475409847,0.4877384196185297,0.09975025708829148
Acer_platanoides,54763,0,71.66280202961653,59.84286295272729,0.035821358668883835,0.5049180327868863,0.15531335149863812,0.21162039077420305
Acer_platanoides,54763,0,33.931067746141764,57.78117814044661,0.03990513713121944,0.5180327868852462,0.44141689373296983,0.17026590274717204
Acer_platanoides,54763,0,22.1185931850614,44.73524006792606,0.031523618143135444,0.6000000000000004,0.5885558583106275,0.2321140002938152
Acer_platanoides,54763,0,13.52431973937945,51.02899199890572,0.036763235603264166,0.5409836065573771,0.6457765667574931,0.30534743646246515
Acer_platanoides,54763,0,13.358224547910195,48.31660281102818,0.03835649802527132,0.5967213114754113,0.6212534059945509,0.21874540913765245
Acer_platanoides,54763,0,1.8893318087592377,46.15089110924991,0.04665225781624005,0.5573770491803278,0.7438692098092649,0.22124283825473778
Acer_platanoides,54763,0,-124.03837230235966,49.67745372286967,0.10970337858000735,0.5540983606557388,0.8092643051771117,0.061187013368591156
Acer_platanoides,54763,0,-77.27124131026052,40.80379874502488,0.051924835500139925,0.619672131147542,0.5149863760217994,0.2647274864110475
Acer_platanoides,54763,0,-94.67831452829856,45.03865126507035,0.030054046718390907,0.6655737704918037,0.3351498637602184,0.3057147054502718
Acer_platanoides,54763,0,80.35988360679298,45.25650672574479,0.08306185599276411,0.23606557377049328,0.18801089918256153,0.12215366534449834
Acer_platanoides,54763,0,12.926657045565008,43.06887776231928,0.039880091007108126,0.5934426229508203,0.6485013623978206,0.2604671661524901
Acer_platanoides,54763,0,-116.1764721620374,42.56417637832527,0.0116089722751705,0.619672131147542,0.5013623978201646,0.2788306155428236
Acer_platanoides,54763,0,-0.2827899710222255,42.79572564237195,0.12001615981277704,0.25573770491803316,0.43324250681199017,0.5788159247833113
Acer_platanoides,54763,0,-69.95325883910687,46.08849497149458,0.0595108745270707,0.5245901639344263,0.28065395095367884,0.13838695460555311
Acer_platanoides,54763,0,41.99762909952861,48.12067823797649,0.015378539778990378,0.718032786885247,0.5122615803814718,0.25694138386954607
Acer_platanoides,54763,0,13.13358186039062,57.43430458849079,0.05544170762479814,0.4819672131147556,0.5994550408719348,0.16372851476421332
Acer_platanoides,54763,0,54.21036306327562,39.82863147190196,0.0025577166588801195,1,0.7220708446866487,0.3256206845893933
Acer_platanoides,54763,0,14.991376617772346,61.73776140248807,0.05057765124752626,0.43278688524590314,0.4741144414168948,0.15961510210077862
Acer_platanoides,54763,0,24.81792821988401,49.07484621402866,0.02561243166530096,0.5901639344262295,0.5613079019073577,0.19751726164242694
Acer_platanoides,54763,0,4.452964657648039,45.19358174416177,0.05136361209631945,0.4721311475409847,0.6294277929155322,0.2578962832378434
Acer_platanoides,54763,0,-84.54913051870615,41.50408578332269,0.03232095278563107,0.6983606557377053,0.5177111716621255,0.2779491699720876
Acer_platanoides,54763,0,0.9389506868640184,42.04759953111132,0.017531380962174627,0.711475409836067,0.6920980926430529,0.022550315851329515
Acer_platanoides,54763,0,78.21896835970409,55.2393480760216,0.01871534533066679,0.5573770491803278,0.18801089918256153,0.2721463199647422
Acer_platanoides,54763,0,72.80831826580913,43.56113402130181,0.00568534397666396,0.8426229508196736,0.4850136239782021,0.21184075216688703
Acer_platanoides,54763,0,13.185941929205969,46.9453697232205,0.04657754348429854,0.5081967213114754,0.5258855585831067,0.2562068458939327
Acer_platanoides,54763,0,67.26835631843278,61.614723626741466,0.038086867780625706,0.4918032786885246,0.12534059945504153,0.22396062876450715
Acer_platanoides,54763,0,64.75943803189759,51.49988612126754,0.010915043052754784,0.6557377049180327,0.2588555858310628,0.3353165858674894
Acer_platanoides,54763,0,18.018482117859207,42.860286257573414,0.06040041615844253,0.7409836065573777,0.768392370572207,0.1353018951079771
Acer_platanoides,54763,0,-7.159830352775998,53.93180193247732,0.06768149088335801,0.4491803278688539,0.7847411444141695,0.4096518289995593
Acer_platanoides,54763,0,70.26677867641783,54.315576125429985,0.015642592109128613,0.5901639344262295,0.2370572207084474,0.29241956809167036
Acer_platanoides,54763,0,24.650664016806644,65.81394193628675,0.06670169601931045,0.4360655737704922,0.37874659400545063,0.1359629792860291
Acer_platanoides,54763,0,7.959382378649849,45.63837818663437,0.09663309041648166,0.36393442622950894,0.4359673024523162,0.19347730277655356
Acer_platanoides,54763,0,24.92402576444761,52.94680189147807,0.029563614282133728,0.5540983606557388,0.5585831062670301,0.2530483325987954
Acer_platanoides,54763,0,78.7831291221932,57.368170318773736,0.02919290390432629,0.5114754098360663,0.16076294277929176,0.24460114587924198
Acer_platanoides,54763,0,-87.3717000106766,45.21268909003341,0.04624647493868815,0.6491803278688528,0.4359673024523162,0.43058616130453947
Acer_platanoides,54763,0,-118.32580176115516,48.38745961120223,0.017879672681105865,0.6491803278688528,0.5177111716621255,0.05619215513442046
Acer_platanoides,54763,0,41.07775985924323,49.48230639392254,0.01986489109347753,0.6786885245901654,0.4850136239782021,0.25363596297928603
Acer_platanoides,54763,0,-75.56787404620536,41.758311888285114,0.05073684472941721,0.5967213114754113,0.4741144414168948,0.24041427941824595
Acer_platanoides,54763,0,-118.06942045803896,43.36371719198382,0.010801544876886829,0.626229508196722,0.5013623978201646,0.2789040693403849
Acer_platanoides,54763,0,38.69195738253592,59.44196804730548,0.04176239838294149,0.5081967213114754,0.38692098092643035,0.19061260467166155
Acer_platanoides,54763,0,80.17584743076719,57.75227651071901,0.028591329292325243,0.5081967213114754,0.1498637602179837,0.14602614955193186
Acer_platanoides,54763,0,44.009615199369335,47.54872227390578,0.012935423132243138,0.7344262295081978,0.5095367847411443,0.2806669604818569
Acer_platanoides,54763,0,39.37856744057029,55.02566845863718,0.030590004051915243,0.5770491803278694,0.43324250681199017,0.2413691787865433
Acer_platanoides,54763,0,18.374889288067298,42.742082862141366,0.09122110648133763,0.6491803278688528,0.7111716621253414,0.1307477596591744
Acer_platanoides,54763,0,24.40766042776974,53.1295528739858,0.03019100185764727,0.5540983606557388,0.5640326975476838,0.24283825473776996
Acer_platanoides,54763,0,56.19473064433146,61.98910278928997,0.05103291607217526,0.46229508196721386,0.2179836512261581,0.14837667107389454
Acer_platanoides,54763,0,-122.06385793896736,39.13269479022232,0.009946251442440612,0.8754098360655752,0.8637602179836512,0.18473630086675483
Acer_platanoides,54763,0,27.99332395954349,48.81746328444268,0.02698445992931553,0.5934426229508203,0.5558583106267041,0.24100190979873662
Acer_platanoides,54763,0,-4.632924873280729,41.00995876332934,0.011322032662077553,0.6819672131147545,0.7356948228882836,0.18657264580578817
Acer_platanoides,54763,0,-79.10756265651487,45.954740995692006,0.05122376595270561,0.537704918032788,0.29427792915531376,0.204348464815631
Acer_platanoides,54763,0,80.95686125721255,53.42037714577397,0.0153086702076068,0.5934426229508203,0.19073569482288835,0.28463346555016894
Acer_platanoides,54763,0,14.670442098673789,41.33135368423601,0.0345195150343014,0.6622950819672146,0.7220708446866487,0.33854855296018804
Acer_platanoides,54763,0,43.487507362906285,41.595080943702385,0.04302937163048985,0.45245901639344305,0.4059945504087204,0.09593065961510211
Acer_platanoides,54763,0,77.56579785927545,54.9369682780354,0.02501943891750292,0.5967213114754113,0.23160762942779298,0.4182459233142354
Acer_platanoides,54763,0,-4.912598795595926,57.80129300419225,0.2123212565763914,0.28524590163934577,0.6103542234332436,0.6025415013956221
Acer_platanoides,54763,0,47.2636878374266,43.462628349512144,0.010487152611380907,0.7901639344262301,0.6975476839237066,0.26377258704275014
Acer_platanoides,54763,0,142.0924303605703,46.380518036227706,0.08902109773973998,0.4918032786885246,0.38692098092643035,0.17173497869839874
Acer_platanoides,54763,0,-75.03507414942659,41.0300120806758,0.046385766263096984,0.7049180327868853,0.5449591280653953,0.1386073159982371
Acer_platanoides,54763,0,91.71992848635244,54.57494944324875,0.02227360696801779,0.5114754098360663,0.12534059945504153,0.19781107683267227
Acer_platanoides,54763,0,41.297768209895935,60.28954209892098,0.04213274416527135,0.4819672131147556,0.3433242506811996,0.16012927868370797
Acer_platanoides,54763,0,22.689626189425923,41.43316809361754,0.016378591488511816,0.813114754098361,0.678474114441418,0.0852798589687087
Acer_platanoides,54763,0,40.96034186582679,52.66386493137986,0.02609432583029266,0.5967213114754113,0.43051771117166254,0.29690024974291174
Acer_platanoides,54763,0,175.51982455722907,-40.27111941440499,0.03964881065851078,0.5508196721311479,0.8828337874659412,0.34971353018951085
Acer_platanoides,54763,0,-96.74417581408024,40.41698750430949,0.02462306418847004,0.7704918032786885,0.5286103542234344,0.3085794035551639
Acer_platanoides,54763,0,50.089863643662625,61.980368928208605,0.04415385938020633,0.4819672131147556,0.267029972752044,0.13757896283237847
Acer_platanoides,54763,0,69.33733865399145,59.93052397028555,0.034627181664025404,0.5147540983606572,0.17166212534059971,0.2778022623769649
Acer_platanoides,54763,0,47.07832397043998,49.50036495654077,0.010064873769966148,0.7442622950819687,0.43324250681199017,0.3168062288820332
Acer_platanoides,54763,0,80.63801473269132,53.257216580965704,0.014587744077125073,0.6032786885245913,0.19073569482288835,0.30233583076245046
Acer_platanoides,54763,0,-86.68069817176814,37.98852332534538,0.03842756243944281,0.7967213114754103,0.6566757493188019,0.15175554576171588
Acer_platanoides,54763,0,66.89738053835939,57.908372275979346,0.027656274652669212,0.544262295081968,0.20163487738419641,0.17783164389598943
Acer_platanoides,54763,0,28.589414118859622,45.82699394371333,0.015262297229554847,0.718032786885247,0.6158038147138972,0.20787424709857502
Acer_platanoides,54763,0,39.06964276005448,48.7271717988563,0.020723588740045835,0.6754098360655744,0.5258855585831067,0.26436021742324084
Acer_platanoides,54763,0,66.7007828442137,60.99031239277779,0.03284048945218466,0.4983606557377064,0.14168937329700323,0.13324518877625974
Acer_platanoides,54763,0,-70.24351113076473,43.8839854391445,0.06283899715818891,0.6000000000000004,0.47683923705722087,0.14712795651535188
Acer_platanoides,54763,0,58.695752860221944,54.632711152041594,0.05517581844679193,0.42950819672131224,0.24523160762942786,0.20743352431320702
Acer_platanoides,54763,0,38.38549623519043,64.33268528578841,0.05346976524340319,0.43934426229508305,0.35149863760218086,0.1813574261789335
Acer_platanoides,54763,0,66.2109766643566,55.67606136605316,0.020710292894097513,0.5704918032786896,0.23433242506812058,0.26355222565006614
Acer_platanoides,54763,0,-83.38092588012903,44.27503152549459,0.047769786547928135,0.6491803278688528,0.47683923705722087,0.4299250771264875
Acer_platanoides,54763,0,5.285314724139425,48.358127206011424,0.04780779958945908,0.5639344262295097,0.7138964577656675,0.206992801527839
Acer_platanoides,54763,0,-76.35542293043306,45.8456994918137,0.040423179748913844,0.5836065573770496,0.29427792915531376,0.14536506537387986
Acer_platanoides,54763,0,-107.83392097712174,40.855924358190784,0.00983341805887007,0.632786885245902,0.3405994550408721,0.26406640223299543
Acer_platanoides,54763,0,62.93759592876111,56.17659416460899,0.024787084597444463,0.5672131147540987,0.24250681198910104,0.2583370060232114
Acer_platanoides,54763,0,12.21543247248411,52.94083491600597,0.028467303422042463,0.5540983606557388,0.678474114441418,0.2811076832672249
Acer_platanoides,54763,0,28.2250027533926,47.82844114608683,0.020817973394301643,0.6524590163934437,0.5776566757493187,0.23975319524019395
Acer_platanoides,54763,0,62.92260938447379,62.61636819348509,0.03830982187815379,0.4721311475409847,0.12261580381471393,0.17430586161304543
Acer_platanoides,54763,0,40.84872432332867,59.285723880731354,0.04139529432996652,0.5049180327868863,0.3651226158038158,0.2760393712354929
Acer_platanoides,54763,0,34.90180115349261,65.78675926088516,0.06559111441666779,0.350819672131149,0.45231607629427867,0.25796973703540477
Acer_platanoides,54763,0,-7.659089887477961,40.82114068574455,0.03573636829266694,0.6065573770491803,0.7629427792915534,0.1982517996180403
Acer_platanoides,54763,0,-130.25291632133283,54.563845828072104,0.21656776351155263,0.3573770491803289,0.6021798365122624,0.20207139709122962
Acer_platanoides,54763,0,19.669339783925267,53.924366754494315,0.035832502608915635,0.5278688524590172,0.6021798365122624,0.3070368738063758
Acer_platanoides,54763,0,25.392385983714092,55.98977591902678,0.036245644766922394,0.5311475409836081,0.536784741144414,0.2019979432936683
Acer_platanoides,54763,0,49.07642703757074,60.37692665854585,0.04334451686491684,0.4885245901639355,0.2970027247956413,0.120978404583517
Acer_platanoides,54763,0,28.079430116958292,58.94495709290304,0.040179182151539095,0.5180327868852462,0.4877384196185297,0.17430586161304543
Acer_platanoides,54763,0,-70.97141167616692,46.99483877349997,0.05624569217176508,0.6032786885245913,0.26975476839237156,0.27611282503305423
Acer_platanoides,54763,0,13.024330706663363,57.158998104592015,0.06569575331873025,0.48524590163934467,0.6076294277929161,0.1617452622300573
Acer_platanoides,54763,0,4.095457025922229,47.49846875156707,0.03515273811895321,0.5967213114754113,0.7329700272479576,0.25011018069634205
Acer_platanoides,54763,0,15.651695085467765,56.53903253388793,0.03557342581814792,0.4918032786885246,0.6158038147138972,0.18620537681798152
Acer_platanoides,54763,0,29.283238711712418,65.37256417195022,0.06444690284421367,0.4131147540983614,0.3433242506811996,0.22484207433524314
Acer_platanoides,54763,0,-93.23002832693552,41.27011274690218,0.03192615136534379,0.7442622950819687,0.47683923705722087,0.27618627883061553
Acer_platanoides,54763,0,8.253012230100353,44.8802809911433,0.023870495529829033,0.7377049180327869,0.678474114441418,0.07852210959306596
Acer_platanoides,54763,0,-108.79136824843394,40.61132429567283,0.00916284672498473,0.6688524590163946,0.3596730245231606,0.13882767739092114
Acer_platanoides,54763,0,20.928766978709945,64.3359245576889,0.07003850553398118,0.4360655737704922,0.45231607629427867,0.15704421918613193
Acer_platanoides,54763,0,2.009199152568698,47.697447239326095,0.03023442240492977,0.6098360655737711,0.7629427792915534,0.1684295578081387
Acer_platanoides,54763,0,24.758925578684057,44.66075193338421,0.02050567755279175,0.6950819672131162,0.6049046321525884,0.17291023945938008
Acer_platanoides,54763,0,37.19562931054281,56.1789115015402,0.04294448032913098,0.5278688524590172,0.42779291553133497,0.23027765535478187
Acer_platanoides,54763,0,55.025464737503,61.87128646993319,0.046988498069439895,0.4786885245901647,0.23433242506812058,0.13236374320552374
Acer_platanoides,54763,0,36.53259445973296,49.16017570604731,0.02210534813661662,0.6491803278688528,0.5204359673024531,0.27288085794035555
Acer_platanoides,54763,0,40.05504703052,60.26151987716979,0.042991727147430804,0.4950819672131155,0.35149863760218086,0.1452916115763185
Acer_platanoides,54763,0,11.57980507633212,46.64623222760294,0.022033871571035712,0.629508196721313,0.5585831062670301,0.13846040840311447
Acer_platanoides,54763,0,-79.63134962706064,37.01556794437454,0.032192607251537955,0.7868852459016393,0.694822888283379,0.250330542089026
Acer_platanoides,54763,0,-73.7608579017162,40.758769274962425,0.04771989641241593,0.7377049180327869,0.6294277929155322,0.19266931100337892
Acer_platanoides,54763,0,36.64723537384816,50.61880645182203,0.023930009797050775,0.632786885245902,0.49318801089918335,0.20273248126928164
Acer_platanoides,54763,0,8.235904598088638,46.95394384836324,0.0990135184375557,0.4196721311475414,0.5395095367847417,0.15351843690318792
Acer_platanoides,54763,0,-82.20091995079702,42.48684707517612,0.03693293102010685,0.6819672131147545,0.5177111716621255,0.28257675921845166
Acer_platanoides,54763,0,23.038307177311168,51.9030822223801,0.024353657853003582,0.5737704918032787,0.5858310626702999,0.2731746731306009
Acer_platanoides,54763,0,63.256887228229175,56.09034256304288,0.02419303967465409,0.5704918032786896,0.24250681198910104,0.2778757161745263
Acer_platanoides,54763,0,31.441494310363453,64.12252778682587,0.060144834728666295,0.4360655737704922,0.3651226158038158,0.14646687233729985
Acer_platanoides,54763,0,34.66714695021423,46.069871802304355,0.019813407834248124,0.7311475409836069,0.6866485013623977,0.3797561333920964
Acer_platanoides,54763,0,-93.02064996788486,40.18686575938215,0.035979505920273935,0.7540983606557377,0.534059945504088,0.3205523725576612
Acer_platanoides,54763,0,25.13779285431272,65.88467283229521,0.06431429312823073,0.4426229508196721,0.35694822888283445,0.15234317614220658
Acer_platanoides,54763,0,-7.297657439008788,54.08982013798122,0.06425415865239768,0.45573770491803384,0.7901907356948231,0.38526516820919643
Acer_platanoides,54763,0,43.21057315666175,42.586132483284736,0.06363041108716837,0.6000000000000004,0.5585831062670301,0.08146026149551933
Acer_platanoides,54763,0,59.23895849296781,50.25336044481698,0.010986812879915478,0.6819672131147545,0.28337874659400647,0.26267078007933015
Acer_platanoides,54763,0,9.743794378651984,44.89720151134828,0.028677005266559752,0.7442622950819687,0.7138964577656675,0.10430439253709417
Acer_platanoides,54763,0,3.508612207383578,50.2639195088852,0.0346318262933701,0.5508196721311479,0.7465940054495924,0.26061407374761275
Acer_platanoides,54763,0,59.23347250319827,55.203512599333386,0.043986938059388636,0.5049180327868863,0.27247956403269763,0.15704421918613193
Acer_platanoides,54763,0,20.85510536962792,45.01696822369268,0.02454677654778294,0.6950819672131162,0.6539509536784743,0.26267078007933015
Acer_platanoides,54763,0,-3.211303284550496,54.91480055902011,0.05999990406333809,0.4721311475409847,0.7602179836512273,0.35992360805053625
Acer_platanoides,54763,0,66.45347318097856,54.817316066997726,0.017097637178188033,0.5901639344262295,0.24795640326975546,0.31408843837226386
Acer_platanoides,54763,0,41.9866600175462,57.50491154865936,0.034702585556978825,0.5409836065573771,0.3950953678474116,0.22153665344498313
Acer_platanoides,54763,0,-71.50841455512813,46.329661303024785,0.057582251636603056,0.5836065573770496,0.29155313351498613,0.20956368444248571
Acer_platanoides,54763,0,-91.79606566314578,42.16301881588562,0.03222268637843744,0.708196721311476,0.43051771117166254,0.2695754370500955
Acer_platanoides,54763,0,-92.94957069179613,41.00342458023936,0.03246759942750044,0.7409836065573777,0.4904632152588557,0.32407815484060526
Acer_platanoides,54763,0,77.18102223686878,54.13028175120848,0.01464431879330891,0.5967213114754113,0.1852861035422346,0.29734097252827973
Acer_platanoides,54763,0,24.900166367916228,55.77651575929268,0.03555374558834781,0.5344262295081971,0.5476839237057228,0.289922138974585
Acer_platanoides,54763,0,75.58729973673726,56.39252608804418,0.021290231538600837,0.5409836065573771,0.17711171662125347,0.16145144703981196
Acer_platanoides,54763,0,-72.20658929554092,48.49579964980739,0.05013365717872735,0.5770491803278694,0.23160762942779298,0.35918907007492296
Acer_platanoides,54763,0,27.641743813719955,47.58636015777144,0.021285412537506005,0.6754098360655744,0.5803814713896462,0.2213162920522991
Acer_platanoides,54763,0,-92.790012388145,38.78083433958223,0.03536466320328482,0.7868852459016393,0.6103542234332436,0.30865285735272513
Acer_platanoides,54763,0,46.86831470655301,38.763183049246955,0.022591355889713942,0.40000000000000147,0.37874659400545063,0.28309093580138095
Acer_platanoides,54763,0,3.492800393209478,46.57617450941217,0.031313131625742514,0.6229508196721312,0.7411444141689373,0.2553254003231967
Acer_platanoides,54763,0,-8.404087847192073,52.915667474416686,0.05974892763296334,0.4688524590163939,0.8065395095367857,0.4653298075510504
Acer_platanoides,54763,0,-112.22932814335516,41.0908212601061,0.017742743301312584,0.7770491803278703,0.5912806539509535,0.2655354781842222
Acer_platanoides,54763,0,41.81207887389806,49.526373915232945,0.021750392642733936,0.6655737704918037,0.47956403269754844,0.3011605700014691
Acer_platanoides,54763,0,-89.22915300887578,41.567572241287856,0.0323308999013778,0.708196721311476,0.47956403269754844,0.2950639048038784
Acer_platanoides,54763,0,32.179767727340135,52.00871025198867,0.029019582347679523,0.5901639344262295,0.5095367847411443,0.23475833700602325
Acer_platanoides,54763,0,69.4971713105071,59.55185722209466,0.03380173750280803,0.5180327868852462,0.17438692098092665,0.16086381665932128
Acer_platanoides,54763,0,48.936668958580555,49.12735351392245,0.007648909578812034,0.7639344262295086,0.43051771117166254,0.30505362127221985
Acer_platanoides,54763,0,70.17252771599476,53.670867298671006,0.014355758315538508,0.6065573770491803,0.24523160762942786,0.31247245482591457
Acer_platanoides,54763,0,-116.90217216566164,43.74704656316139,0.0054182787800928734,0.7836065573770503,0.6185286103542234,0.18539738504480682
Acer_platanoides,54763,0,91.0210420907744,53.72003299925568,0.012597673968955425,0.5934426229508203,0.17711171662125347,0.2078007933010137
Acer_platanoides,54763,0,17.797813429294678,52.48014355682508,0.02386068711888355,0.5606557377049188,0.6267029972752045,0.28492728074041435
Acer_platanoides,54763,0,51.2683672661195,53.35363740299941,0.021544237678134306,0.6360655737704929,0.35149863760218086,0.19186131923020422
Acer_platanoides,54763,0,-89.72650511253104,47.89063208138414,0.05484977101498675,0.5573770491803278,0.3351498637602184,0.376817981489643
Acer_platanoides,54763,0,80.87042912467385,54.022852932552375,0.01713760595741659,0.5672131147540987,0.18801089918256153,0.13295137358601442
Acer_platanoides,54763,0,-93.5536562011982,43.96254158994907,0.03345818156209087,0.6754098360655744,0.3651226158038158,0.3093139415307772
Acer_platanoides,54763,0,43.69497607961702,39.41555803903633,0.02907329479121472,0.45573770491803384,0.2970027247956413,0.20750697811076835
Acer_platanoides,54763,0,-76.85992971148632,41.67210788763611,0.04252795377397374,0.632786885245902,0.49318801089918335,0.18884971353018953
Acer_platanoides,54763,0,62.53460001258645,61.417540649976345,0.03368933905786427,0.48524590163934467,0.13623978201634881,0.15204936095196123
Acer_platanoides,54763,0,59.605108163674544,52.41852470352833,0.01649808567478806,0.6065573770491803,0.27247956403269763,0.2721463199647422
Acer_platanoides,54763,0,47.33727594007135,53.27285566671105,0.02212839691158993,0.6098360655737711,0.37057220708446936,0.23740267371823126
Acer_platanoides,54763,0,-122.03112103885093,45.32999230944831,0.09249176927659923,0.445901639344263,0.6376021798365133,0.23057147054502722
Acer_platanoides,54763,0,28.013018423386455,64.22036575189398,0.0672927369924052,0.445901639344263,0.37602179836512306,0.15204936095196123
Acer_platanoides,54763,0,-127.14594432333747,49.9318563734285,0.40781575059945735,0.3770491803278688,0.7874659400544971,0.2933010136624064
Acer_platanoides,54763,0,51.438142202040126,56.28084470758993,0.029446513744427617,0.5737704918032787,0.3351498637602184,0.14257382106654914
Acer_platanoides,54763,0,36.97864227271691,45.15628795381007,0.03722942244026296,0.7213114754098361,0.7602179836512273,0.3467019244894961
Acer_platanoides,54763,0,-120.26184000345998,40.06608848936427,0.012733331227571532,0.5803278688524605,0.49591280653950937,0.1786396356691641
Acer_platanoides,54763,0,64.11398951995977,58.03458477338605,0.031036185693579577,0.5344262295081971,0.2179836512261581,0.1784192742764801
Acer_platanoides,54763,0,48.304360866082106,51.969390710571034,0.01940646181786289,0.6688524590163946,0.3896457765667579,0.2595857205817541
Acer_platanoides,54763,0,-114.59245487542545,47.312782730809474,0.019259410950572733,0.4885245901639355,0.41961852861035526,0.3593359776700456
Acer_platanoides,54763,0,-73.23758578123748,45.1638731511437,0.04347488352611387,0.6360655737704929,0.37329700272479543,0.28265021301601295
Acer_platanoides,54763,0,-76.36003523061903,41.51988857641109,0.04948829940546338,0.619672131147542,0.4904632152588557,0.19274276480094024
Acer_platanoides,54763,0,78.51148730318263,45.078018690412534,0.01579938005346647,0.6885245901639344,0.4087193460490465,0.164977229322756
Acer_platanoides,54763,0,136.53590453056432,44.96288040904736,0.04910458248029308,0.5344262295081971,0.30245231607629497,0.19053915087410023
Acer_platanoides,54763,0,66.50197179803953,51.02060836697202,0.010652601679808199,0.6622950819672146,0.26158038147139034,0.2653885705890995
Acer_platanoides,54763,0,75.56563752691827,41.1586047166345,0.014454623134874667,0.43278688524590314,0.18801089918256153,0.09842808873218746
Acer_platanoides,54763,0,37.981978072554114,53.73429881424906,0.030737185698018008,0.5606557377049188,0.42779291553133497,0.2773615395915969
Acer_platanoides,54763,0,-92.4811378811102,45.26854894374809,0.032538267542239784,0.6557377049180327,0.3405994550408721,0.254737769942706
Acer_platanoides,54763,0,-79.78635838550287,43.8948795857936,0.031864574359577756,0.619672131147542,0.44141689373296983,0.2260173350962245
Acer_platanoides,54763,0,-93.67538736020153,39.346165723376,0.03234319310976281,0.7901639344262301,0.5803814713896462,0.2587042750110181
Acer_platanoides,54763,0,-125.59104450731992,50.54064435050227,0.13101718634335696,0.47540983606557374,0.6267029972752045,0.20515645658880566
Acer_platanoides,54763,0,80.58468687995256,43.46000605521493,0.025145117356417723,0.5901639344262295,0.47956403269754844,0.1565300426032026
Acer_platanoides,54763,0,-78.61653454651494,41.45685721883235,0.051687559141134286,0.5967213114754113,0.4850136239782021,0.19002497429117088
Acer_platanoides,54763,0,-85.22965547900642,33.410717189639385,0.039490298811643114,0.8000000000000012,0.7874659400544971,0.13508153371529308
Acer_platanoides,54763,0,70.93931347173353,50.55853288160459,0.011397841771200342,0.6426229508196728,0.267029972752044,0.2645071250183635
Acer_platanoides,54763,0,46.56494464214862,58.46618535251667,0.03665149105238343,0.5278688524590172,0.337874659400546,0.1416189216982518
Acer_platanoides,54763,0,11.504399366897047,58.73147668388122,0.0653399081326224,0.48524590163934467,0.6103542234332436,0.17628911414720141
Acer_platanoides,54763,0,-116.09142643410758,42.5216695103796,0.008442067225292898,0.6557377049180327,0.5286103542234344,0.2581166446305274
Acer_platanoides,54763,0,-93.00980670086255,41.7417039124528,0.03275735375731017,0.718032786885247,0.45231607629427867,0.2980020567063318
Acer_platanoides,54763,0,26.559383866195077,54.49317555643272,0.03347123170239127,0.5344262295081971,0.5231607629427791,0.17606875275451744
Acer_platanoides,54763,0,-117.41595905817223,46.403397309155075,0.011712130008105323,0.6524590163934437,0.6158038147138972,0.20317320405464964
Acer_platanoides,54763,0,0.8051171962194417,48.495349027420495,0.033578232549069276,0.5573770491803278,0.7547683923705721,0.27244013515498755
Acer_platanoides,54763,0,-80.1237350898514,37.66970441836423,0.030305183650035667,0.7049180327868853,0.6158038147138972,0.1214925811664463
Acer_platanoides,54763,0,17.970007825023856,63.79567050517132,0.06651222526080394,0.4098360655737705,0.4168937329700277,0.13919494637872779
Acer_platanoides,54763,0,47.87510408891936,43.08624123805911,0.02032446171145674,0.7573770491803284,0.7956403269754768,0.40406934038489795
Acer_platanoides,54763,0,32.35864129616962,54.970768788909766,0.03901743432921274,0.5344262295081971,0.4659400544959136,0.1725429704715734
Acer_platanoides,54763,0,44.1140590778482,53.92699570748144,0.02508894587490609,0.5836065573770496,0.39782016348773913,0.2855883649184663
Acer_platanoides,54763,0,75.10190043554945,58.93890969748219,0.031817640617829324,0.5114754098360663,0.15531335149863812,0.1337593653591891
Acer_platanoides,54763,0,-124.65206572837882,50.52788515445925,0.16236083339690502,0.43934426229508305,0.5967302452316088,0.12876450712501838
Acer_platanoides,54763,0,34.0578433987819,45.51663926388908,0.013657622374650617,0.7278688524590179,0.6512261580381483,0.23409725282797123
Acer_platanoides,54763,0,70.29181707350264,50.92312729728572,0.013009925443988444,0.6229508196721312,0.2643051771117164,0.2893345085940943
Acer_platanoides,54763,0,42.878170565823865,64.69619872451146,0.05747254010180921,0.42950819672131224,0.29155313351498613,0.14389598942265316
Acer_platanoides,54763,0,-84.04941362756134,36.612189572859606,0.03807138832480629,0.7475409836065577,0.6839237057220717,0.16358160716909068
Acer_platanoides,54763,0,-90.95549118708954,42.11792166935248,0.03380442044996363,0.6950819672131162,0.44141689373296983,0.2855883649184663
Acer_platanoides,54763,0,-117.765011772076,47.608876662268706,0.014796029151172459,0.6491803278688528,0.572207084468665,0.2570148376671074
Acer_platanoides,54763,0,35.86544385844638,57.94138833771134,0.03735158570321468,0.5213114754098371,0.42779291553133497,0.15829293374467462
Acer_platanoides,54763,0,83.51660192499611,50.593327364880935,0.03520612361545689,0.4885245901639355,0.2207084468664857,0.03121786396356692
Acer_platanoides,54763,0,57.82252909701239,62.72083654153919,0.0645798613036969,0.45245901639344305,0.17711171662125347,0.12369619509328635
Acer_platanoides,54763,0,5.239800971692603,46.33981994100322,0.04539590935646737,0.6557377049180327,0.7356948228882836,0.22587042750110184
