site,id,lat,lon,presence,island_class
320606915,320606915,43.3631805556,-1.7887861111,1,land
316706542,316706542,53.1561452997,8.1528129,1,land
315734807,315734807,45.9664555556,-1.2423888889,1,island
315734338,315734338,45.9665138889,-1.2424638889,1,island
315602011,315602011,45.9666944444,-1.2426444444,1,island
315564718,315564718,54.1164611111,-8.1056611111,1,land
315084227,315084227,55.0486472222,-7.9452277778,1,land
313523103,313523103,51.3886083333,-1.69275,1,land
313384947,313384947,53.1980666667,-4.1557555556,1,land
312841193,312841193,46.7235833333,-2.3535361111,1,island
307456592,307456592,42.7886055556,0.2379638889,1,land
306778408,306778408,42.6351027778,-0.0119166667,1,land
306505116,306505116,42.5955851586,0.1277160645,1,land
305956379,305956379,48.6376083333,-2.83705,1,land
305738049,305738049,49.2296194444,-2.0332305556,1,island
305733368,305733368,49.2078388889,-2.0337722222,1,island
305726884,305726884,49.4329138889,-2.5347805556,1,island
305723166,305723166,49.4355194444,-2.5402388889,1,island
305717755,305717755,49.4545388889,-2.5355916667,1,island
305714433,305714433,49.4492027778,-2.5328805556,1,island
305264183,305264183,48.870975,-1.8229611111,1,island
305252350,305252350,48.6802861111,-1.8377166667,1,land
304176420,304176420,49.4319416667,-2.3556861111,1,island
304175297,304175297,49.4340944444,-2.3614,1,island
304173985,304173985,49.4351638889,-2.3666027778,1,island
304173670,304173670,49.4371416667,-2.3642722222,1,island
304170776,304170776,49.4300277778,-2.3530777778,1,island
304168869,304168869,49.4336305556,-2.3616722222,1,island
299490520,299490520,53.1654944444,8.0339277778,1,land
299488702,299488702,53.1746972222,8.0486388889,1,land
291886863,291886863,49.4252861111,0.2292944444,1,land
291878665,291878665,49.8868138889,1.1733222222,1,land
287506307,287506307,58.35505675,8.5744228333,1,land
287506306,287506306,58.3548583889,8.5747966667,1,land
287008063,287008063,51.1322027778,2.7712527778,1,land
287007414,287007414,51.13,2.7929277778,1,land
287006860,287006860,51.11285,2.8237305556,1,land
286989752,286989752,50.8811722222,3.60815,1,land
286989749,286989749,50.8812333333,3.6081555556,1,land
286985745,286985745,50.9101861111,3.5894472222,1,land
286983219,286983219,50.9105833333,3.5863861111,1,land
286981253,286981253,50.8894,3.5062055556,1,land
286980033,286980033,50.8808555556,3.4963472222,1,land
286980028,286980028,50.879425,3.4972277778,1,land
286756531,286756531,61.5649566389,4.7933001111,1,island
286747158,286747158,58.9208640833,5.764122,1,land
286738219,286738219,60.3968963611,5.3322019444,1,land
286490684,286490684,50.872131,3.606495,1,land
286479432,286479432,58.371408,11.278153,1,land
284800238,284800238,58.427866,11.265561,1,land
284800234,284800234,58.427863,11.265572,1,land
284785862,284785862,58.357407,11.257517,1,land
284782932,284782932,58.274415,11.441826,1,land
284777583,284777583,58.271295,11.434641,1,land
284777211,284777211,58.268247,11.499821,1,land
284776401,284776401,58.268787,11.498883,1,land
284753449,284753449,51.5616571323,6.3476023921,1,land
284748010,284748010,51.0852472222,2.5893638889,1,land
282675094,282675094,58.4303861111,13.8225666667,1,land
282674096,282674096,57.8604611111,12.0002027778,1,land
282587980,282587980,56.0462833333,12.3766916667,1,land
282587435,282587435,56.0464444444,12.3764972222,1,land
282587428,282587428,56.0473777778,12.3769805556,1,land
282587427,282587427,56.0928722222,12.4779305556,1,land
282585223,282585223,55.2710305556,14.7548305556,1,island
282583089,282583089,53.8435027778,14.6174083333,1,land
282583082,282583082,61.2538527778,4.9929305556,1,land
282020635,282020635,51.6923444444,4.4381527778,1,land
282007062,282007062,52.1596722222,4.3539361111,1,land
282006317,282006317,52.3854416667,4.60855,1,land
282004543,282004543,51.5027861111,3.624,1,land
282003247,282003247,51.108875,2.7114944444,1,land
280325925,280325925,47.7744833333,10.6057333333,1,land
270460062,270460062,52.4841783333,5.41385,1,land
266595213,266595213,51.3776861111,-0.2305472222,1,land
246159129,246159129,51.1239997997,11.7157082997,1,land
242216159,242216159,53.1623190348,8.2349612969,1,land
226369834,226369834,53.1927280342,8.2169102011,1,land
226369168,226369168,53.1927280342,8.2169102011,1,land
226368637,226368637,53.1927280342,8.21691,1,land
226367173,226367173,53.1927280342,8.2169102011,1,land
224828848,224828848,56.7032083333,11.544945,1,island
222616904,222616904,53.148181,8.157233,1,land
222201064,222201064,52.9295378997,8.3830027,1,land
219739521,219739521,53.3172416667,7.8466416667,1,land
219308385,219308385,51.7548651,10.843023,1,land
219307437,219307437,51.7546387,10.8426951997,1,land
219306503,219306503,51.7548651,10.843023,1,land
219278282,219278282,53.1770629997,8.1888524997,1,land
210795182,210795182,53.1736916667,8.1362222222,1,land
208070088,208070088,53.1542888333,8.1569166667,1,land
204146482,204146482,51.8042305556,10.3365777778,1,land
204008234,204008234,51.793104,10.337074,1,land
203870488,203870488,53.7097431813,7.2290328848,1,island
195570649,195570649,47.109211,11.810459,1,land
183858295,183858295,47.1871466443,0.1165436581,1,land
183472129,183472129,45.884132,-1.207597,1,island
182314627,182314627,46.307656,-0.6045439722,1,land
177979325,177979325,47.481945,11.129148,1,land
172753608,172753608,51.7949547639,10.3363767801,1,land
172753605,172753605,51.7962,10.3356833,1,land
172753604,172753604,51.6128,10.4932833,1,land
170316660,170316660,53.170467,8.072164,1,land
169128520,169128520,62.365025,5.5530583333,1,island
169128411,169128411,62.3650383333,5.55293,1,island
165546232,165546232,62.4729194444,6.1611070556,1,island
165333423,165333423,62.42376325,6.2661719167,1,island
160883317,160883317,53.14703,8.1852579722,1,land
150148638,150148638,50.1367924183,8.7046722333,1,land
145583024,145583024,53.155425,8.1404416667,1,land
145264327,145264327,53.1565574997,8.1505086997,1,land
143571644,143571644,45.7872281598,10.6172301046,1,land
142166512,142166512,47.1677768555,13.1237313603,1,land
315734806,315734806,45.9664555556,-1.2423888889,1,island
315734336,315734336,45.9665361111,-1.2425,1,island
315733977,315733977,45.9665944444,-1.2425583333,1,island
304174882,304174882,49.4350555556,-2.3617638889,1,island
304171141,304171141,49.4362138889,-2.3571361111,1,island
286494604,286494604,58.895131,11.005474,1,island
286490690,286490690,50.872131,3.606495,1,land
284800241,284800241,58.427866,11.265561,1,land
284748009,284748009,51.0852472222,2.5893638889,1,land
282022325,282022325,51.6780361111,4.3955305556,1,land
282020399,282020399,51.5873638889,3.6148083333,1,land
253736269,253736269,47.5738805556,10.5793888889,1,land
228208531,228208531,53.1623385997,8.170419,1,land
204044285,204044285,51.8936777778,10.4062638889,1,land
162600183,162600183,49.7675139722,11.413982,1,land
142928133,142928133,51.7631792798,10.6704179715,1,land
142234825,142234825,52.0183824429,-9.5042895243,1,land
129400123,129400123,47.6167921,7.6691015,1,land
323475417,323475417,50.803427,8.762954,1,land
310426267,310426267,51.9669777778,7.6313666667,1,land
303378400,303378400,54.137162,10.617713,1,land
294549875,294549875,49.6318388889,-1.6165888889,1,land
269910069,269910069,51.5189033333,6.3305616667,1,land
268126410,268126410,50.602421,8.68557,1,land
258639213,258639213,40.94916716,14.7450721,1,land
245193978,245193978,50.6798166667,7.1736027778,1,land
243743874,243743874,53.1379144141,8.2088702336,1,land
243730534,243730534,53.1380210108,8.2028773377,1,land
243728551,243728551,53.1380380628,8.2026984395,1,land
243530252,243530252,53.138117069,8.201837133,1,land
243529476,243529476,53.1381951084,8.2017170642,1,land
243528646,243528646,53.1382349785,8.2015278727,1,land
243486791,243486791,53.1106770725,8.2130603917,1,land
243468642,243468642,53.1105016108,8.2097183549,1,land
243420498,243420498,53.1207978449,8.2142459657,1,land
242734585,242734585,50.587922,8.687615,1,land
241596139,241596139,53.1696330018,8.257614138,1,land
241237814,241237814,53.171166492,8.2457809539,1,land
235971545,235971545,52.4525111111,13.3095555556,1,land
228801998,228801998,53.136395,8.197052,1,land
228215998,228215998,53.1401718997,8.1956956,1,land
225289802,225289802,53.1400746997,8.1956775,1,land
225273909,225273909,53.1386022,8.200566,1,land
225273508,225273508,53.1388673,8.2011663,1,land
224866857,224866857,53.138849,8.201758,1,land
223745806,223745806,48.255994,11.4917423,1,land
222111841,222111841,50.1552907006,8.5001797828,1,land
219288595,219288595,53.1770740997,8.1888272997,1,land
219276994,219276994,53.1770294,8.1887857997,1,land
217021343,217021343,53.1142944444,8.4556472222,1,land
214586852,214586852,53.5751833333,7.9000083333,1,land
208534282,208534282,54.7003647638,9.9943997059,1,land
204003808,204003808,51.8121583333,10.3396583333,1,land
198635315,198635315,53.1724581,8.1952823997,1,land
190837719,190837719,50.6847155772,7.1499878634,1,land
179327418,179327418,53.389183,7.950686,1,land
179325741,179325741,53.389301,7.951079,1,land
177221781,177221781,47.485263,11.112443,1,land
177219914,177219914,47.4852619722,11.112527,1,land
176269320,176269320,47.666920932,11.1362622678,1,land
176268006,176268006,47.6668263267,11.1359350383,1,land
173193976,173193976,53.2945009722,9.863269,1,land
168027302,168027302,53.1388329722,8.198835,1,land
163525484,163525484,53.1122313125,8.4582230821,1,land
163252471,163252471,49.767991,11.413418,1,land
156446519,156446519,53.2536689163,-1.9185361639,1,land
133191362,133191362,53.1476040849,8.1842489159,1,land
154134289,154134289,48.3434820093,11.970558688,1,land
316692951,316692951,43.5226861111,-1.5034583333,1,land
284750045,284750045,58.2821277778,12.2815833333,1,land
183473454,183473454,45.909174,-1.313449,1,island
315735495,315735495,45.9690583333,-1.2386388889,1,island
305953355,305953355,48.6424527778,-2.8668305556,1,land
305719597,305719597,49.432125,-2.5480861111,1,island
291886861,291886861,49.4253111111,0.2293388889,1,land
289216599,289216599,51.1308138889,2.7399305556,1,land
289205091,289205091,50.7245638889,1.6163888889,1,land
287008067,287008067,51.1293722222,2.7448861111,1,land
286735557,286735557,58.156241,8.017144,1,land
286496806,286496806,58.145225,8.029155,1,land
286483138,286483138,58.7566,11.195036,1,land
284783690,284783690,58.358834,11.252955,1,land
284777577,284777577,58.274211,11.43441,1,land
282672435,282672435,57.8659472222,11.9904277778,1,land
282671406,282671406,56.8008888889,10.2764833333,1,land
282668169,282668169,55.9088861111,11.6600388889,1,land
282583893,282583893,53.9844333333,14.6888694444,1,land
282020400,282020400,51.587375,3.6148111111,1,land
282006315,282006315,52.3853916667,4.6087666667,1,land
241611501,241611501,53.1620932081,8.2351724489,1,land
221500504,221500504,53.2385572516,7.8785450757,1,land
207554320,207554320,54.0740934,9.8927244997,1,land
182311994,182311994,46.3128439722,-0.60506,1,land
177983853,177983853,47.471389,11.146966,1,land
177383340,177383340,47.4766996236,11.1127724871,1,land
170256606,170256606,53.150626,8.1678339722,1,land
169150211,169150211,53.183498353,8.4246602654,1,land
163284173,163284173,49.75164,11.442329,1,land
162688729,162688729,49.2297909722,11.192028,1,land
150148645,150148645,50.1367924183,8.7046722333,1,land
136900202,136900202,51.3064629638,8.5083732331,1,land
324905433,324905433,43.3649833333,-1.8090055556,1,land
320680268,320680268,43.3702555556,-1.7771,1,land
313638283,313638283,51.3886083333,-1.69275,1,land
312842380,312842380,46.4975972222,-1.7834194444,1,land
279878669,279878669,52.3854166667,4.6087611111,1,land
226364253,226364253,53.1927280342,8.2169102011,1,land
210792855,210792855,53.1736916667,8.1362222222,1,land
204012258,204012258,51.7847027778,10.3333972222,1,land
204006431,204006431,51.8091222222,10.3405916667,1,land
172743286,172743286,51.7303333,10.2828167,1,land
320679298,320679298,43.3701166667,-1.7771944444,1,land
305957886,305957886,48.8271222222,-3.3229972222,1,land
305712965,305712965,49.4521444444,-2.5408805556,1,island
304175997,304175997,49.4320611111,-2.3515722222,1,island
284782925,284782925,58.271305,11.434645,1,land
284755824,284755824,57.837751,11.701981,1,land
282006320,282006320,52.3854472222,4.6085527778,1,land
246157125,246157125,51.1316662997,11.7209122,1,land
246156804,246156804,51.1320125,11.7208851997,1,land
226365615,226365615,53.1927280342,8.2169102011,1,land
305956127,305956127,48.6368333333,-2.8387444444,1,land
305733740,305733740,49.2146694444,-2.0358194444,1,island
305252357,305252357,48.6802888889,-1.8376888889,1,land
291883758,291883758,49.4218555556,0.2302777778,1,land
289216606,289216606,50.7238055556,1.612,1,land
286757384,286757384,61.1264724722,8.6090726667,1,land
286754351,286754351,59.4173393056,5.26351975,1,land
286739698,286739698,60.3855438056,5.3232397778,1,land
286738220,286738220,60.3968963611,5.3322019444,1,land
286484632,286484632,50.873225,3.603438,1,land
286484629,286484629,50.873225,3.603438,1,land
284748015,284748015,51.0863277778,2.5975027778,1,land
284748013,284748013,51.0861777778,2.5960972222,1,land
284748003,284748003,51.0872888889,2.5911416667,1,land
284746549,284746549,51.0875861111,2.5935833333,1,land
284746546,284746546,51.0885861111,2.5932611111,1,land
282674098,282674098,57.8640583333,11.9956361111,1,land
282668148,282668148,56.1170194444,12.3549361111,1,land
282022308,282022308,51.6763694444,4.3952666667,1,land
282022301,282022301,51.6763722222,4.3952416667,1,land
282020389,282020389,51.5873916667,3.6148555556,1,land
282013199,282013199,51.973125,4.6182666667,1,land
282004544,282004544,51.5027861111,3.624,1,land
282003828,282003828,51.5803805556,3.5623944444,1,land
279884401,279884401,51.5776027778,3.5356666667,1,land
279884399,279884399,51.5775805556,3.5356555556,1,land
279878674,279878674,52.3854305556,4.6087361111,1,land
279878672,279878672,52.3854166667,4.6087666667,1,land
270992382,270992382,52.4785687665,5.4240499788,1,land
225290739,225290739,53.1400921997,8.1956988,1,land
225274332,225274332,53.1386304997,8.2006864,1,land
225269224,225269224,53.1388904,8.2010995997,1,land
224863158,224863158,53.1397577997,8.2008507,1,land
224861902,224861902,53.139774,8.2008279,1,land
224860911,224860911,53.1398937,8.2000969997,1,land
224858793,224858793,53.1398014,8.2003406,1,land
224856508,224856508,53.1397886997,8.2002334,1,land
224850435,224850435,53.6195245997,10.0540681,1,land
224160543,224160543,53.1400324997,8.1991034,1,land
223298824,223298824,53.2624204,7.9313897997,1,land
305954967,305954967,48.6349972222,-2.8416305556,1,land
308136440,308136440,48.7668194444,-3.5354833333,1,land
308135644,308135644,48.2742613741,-4.5994910584,1,land
305268921,305268921,49.4700388889,-2.4521611111,1,island
304169626,304169626,49.4356027778,-2.355225,1,island
294536456,294536456,49.6432222222,-1.6241055556,1,land
316689361,316689361,43.5187305556,-1.5167388889,1,land
308135646,308135646,48.2742613741,-4.5994910584,1,land
306771539,306771539,42.6484361111,-0.0497916667,1,land
209442389,209442389,58.890534,11.009508,1,island
312675882,312675882,47.0083555556,-2.2237111111,1,island
305958231,305958231,48.8319472222,-3.3210444444,1,land
292035072,292035072,49.4040805556,0.1888583333,1,land
291759250,291759250,50.6564222222,1.6016833333,1,land
282668187,282668187,55.9082722222,11.6632888889,1,land
282020398,282020398,51.5873555556,3.6148083333,1,land
279878678,279878678,52.3854222222,4.6087222222,1,land
228215270,228215270,53.1402677,8.1958613,1,land
184140926,184140926,47.390944,0.83408,1,land
224151651,224151651,53.1118414,8.2204794997,1,land
231899470,231899470,51.3985027778,-0.2766277778,1,land
206588687,206588687,53.157464,8.143734,1,land
206251927,206251927,52.931496,8.3640179997,1,land
177385900,177385900,47.4709334481,11.1182555929,1,land
177382514,177382514,47.4719609995,11.1169466749,1,land
60624325,60624325,50.76218,7.0864945,1,land
292013855,292013855,49.4240972222,0.2325361111,1,land
315068791,315068791,54.6261416667,-8.6602777778,1,land
284777213,284777213,58.266082,11.499704,1,land
239917388,239917388,53.1915580261,8.2081200506,1,land
284751440,284751440,58.2142916667,12.14145,1,land
324839714,324839714,43.3672472222,-1.7948527778,1,land
320602382,320602382,43.3779694444,-1.7963,1,land
277659314,277659314,38.73888,-9.1530861667,1,land
142236320,142236320,52.0208843766,-9.5115323426,1,land
183859046,183859046,47.1813769722,0.153877,1,land
242230078,242230078,53.1599451979,8.2307129883,1,land
286494746,286494746,58.879656,9.609211,1,island
163168484,163168484,49.7670099722,11.40925,1,land
306769599,306769599,42.6484361111,-0.0497916667,1,land
303542794,303542794,54.13716,10.6177,1,land
286482483,286482483,58.74982,11.194787,1,land
286479426,286479426,58.371408,11.278153,1,land
243753047,243753047,53.1553491035,8.1981864696,1,land
242214872,242214872,53.160865729,8.2372114057,1,land
242213166,242213166,53.160879061,8.2371019491,1,land
242203710,242203710,53.1609356466,8.2364625915,1,land
177963802,177963802,47.461839,11.127133,1,land
177386968,177386968,47.4693152519,11.1194096133,1,land
172753623,172753623,51.8042667,10.3479333,1,land
142930955,142930955,42.7144720001,-0.5252723233,1,land
183470822,183470822,45.845296,-1.209909,1,island
286480318,286480318,58.374069,11.277955,1,land
284777217,284777217,58.265181,11.498886,1,land
320676331,320676331,43.36995,-1.7789277778,1,land
316690072,316690072,43.5187611111,-1.5166611111,1,land
286983225,286983225,50.9104472222,3.5860777778,1,land
177987194,177987194,47.4671769387,11.1386415636,1,land
286985750,286985750,50.9103138889,3.5893555556,1,land
284749104,284749104,51.1595694444,2.7525944444,1,land
320681328,320681328,43.37125,-1.7752833333,1,land
320623807,320623807,43.3699055556,-1.7789694444,1,land
149404826,149404826,41.3855329008,2.1700154089,1,land
224829244,224829244,57.31247,11.0488,1,island
292013466,292013466,49.4254972222,0.2297722222,1,land
324839717,324839717,43.3672638889,-1.7948305556,1,land
266595207,266595207,51.37765,-0.2306361111,1,land
286981252,286981252,50.8892527778,3.505375,1,land
305730782,305730782,49.1879277778,-2.1112083333,1,island
305718824,305718824,49.4482722222,-2.5651166667,1,island
320606907,320606907,43.3632194444,-1.7887361111,1,land
306516287,306516287,42.6019472222,0.1195,1,land
306507359,306507359,42.6099944444,0.1097027778,1,land
177986201,177986201,47.4693319494,11.1444653518,1,land
172753646,172753646,51.7,10.6221833,1,land
142164740,142164740,47.267932461,13.0650401874,1,land
136313381,136313381,51.6997485629,10.6229913481,1,land
286483510,286483510,58.943567,11.155423,1,land
286989755,286989755,50.8811722222,3.60815,1,land
324838906,324838906,43.3757834928,-1.7622625285,1,land
320676340,320676340,43.3699,-1.7788972222,1,land
182237113,182237113,43.5697326658,7.1108717917,1,land
320809911,320809911,42.8672361111,-0.9034805556,1,land
320803435,320803435,43.3221194444,-1.9527777778,1,land
320610570,320610570,43.3613277778,-1.7751222222,1,land
